time,velocity,altitude
409.497,615.555,11.9
409.53,614.444,11.9
409.563,613.611,11.9
409.596,612.777,11.9
409.629,611.388,11.8
409.662,610.555,11.8
409.695,609.722,11.8
409.728,608.333,11.8
409.761,607.777,11.8
409.794,606.944,11.7
409.827,605.555,11.7
409.86,604.722,11.7
409.893,603.888,11.7
409.926,602.5,11.7
409.959,601.944,11.6
409.992,601.111,11.6
410.025,599.722,11.6
410.058,598.888,11.6
410.091,598.055,11.6
410.124,596.944,11.6
410.157,596.111,11.5
410.19,595.277,11.5
410.223,594.166,11.5
410.256,593.055,11.5
410.289,592.222,11.5
410.322,591.111,11.4
410.355,590.277,11.4
410.388,589.722,11.4
410.421,588.333,11.4
410.454,587.5,11.4
410.487,586.666,11.4
410.52,585.277,11.3
410.553,584.722,11.3
410.586,583.888,11.3
410.619,583.333,11.3
410.652,581.944,11.3
410.685,581.111,11.2
410.718,580.277,11.2
410.751,579.166,11.2
410.784,578.611,11.2
410.817,577.777,11.2
410.85,576.666,11.2
410.883,575.833,11.1
410.916,575,11.1
410.949,573.888,11.1
410.982,573.055,11.1
411.015,572.222,11.1
411.048,570.833,11
411.081,570,11
411.114,569.444,11
411.18,567.5,11
411.213,566.944,11
411.246,565.555,10.9
411.279,564.722,10.9
411.312,564.166,10.9
411.345,563.055,10.9
411.378,562.222,10.9
411.411,561.666,10.9
411.444,560.555,10.8
411.477,560,10.8
411.51,559.166,10.8
411.543,558.333,10.8
411.576,557.777,10.8
411.609,556.944,10.8
411.642,555.833,10.8
411.675,555,10.7
411.708,554.166,10.7
411.741,553.055,10.7
411.774,552.222,10.7
411.807,551.388,10.7
411.84,550,10.6
411.873,549.166,10.6
411.906,548.611,10.6
411.939,547.222,10.6
411.972,546.388,10.6
412.005,545.833,10.6
412.038,544.444,10.5
412.071,543.611,10.5
412.104,543.055,10.5
412.137,541.666,10.5
412.203,540.277,10.5
412.236,539.444,10.4
412.269,538.333,10.4
412.302,537.777,10.4
412.335,536.944,10.4
412.368,535.833,10.4
412.401,535,10.4
412.434,534.444,10.3
412.467,533.333,10.3
412.5,532.5,10.3
412.533,531.944,10.3
412.566,530.833,10.3
412.599,530,10.3
412.632,529.444,10.3
412.665,528.333,10.2
412.698,527.5,10.2
412.731,526.944,10.2
412.764,525.555,10.2
412.797,524.722,10.2
412.83,523.888,10.1
412.863,522.777,10.1
412.896,522.222,10.1
412.929,521.388,10.1
412.962,520.277,10.1
412.995,519.444,10.1
413.028,518.888,10
413.061,517.777,10
413.094,516.944,10
413.127,516.388,10
413.16,515.277,10
413.193,514.444,10
413.226,513.611,10
413.259,513.055,9.9
413.292,511.944,9.9
413.325,511.111,9.9
413.358,510.555,9.9
413.391,509.444,9.9
413.424,508.888,9.9
413.457,508.055,9.8
413.49,507.222,9.8
413.523,506.388,9.8
413.556,505.833,9.8
413.589,504.722,9.8
413.622,504.166,9.8
413.655,503.333,9.8
413.688,502.5,9.7
413.721,501.944,9.7
413.754,501.111,9.7
413.787,500.277,9.7
413.82,499.444,9.7
413.853,498.888,9.7
413.886,497.777,9.6
413.919,497.222,9.6
413.952,496.666,9.6
413.985,495.555,9.6
414.018,495,9.6
414.051,494.166,9.6
414.084,493.333,9.6
414.117,492.777,9.5
414.15,492.222,9.5
414.183,491.111,9.5
414.216,490.555,9.5
414.249,490,9.5
414.282,489.166,9.5
414.315,488.333,9.5
414.348,487.777,9.5
414.381,486.944,9.4
414.414,486.111,9.4
414.447,485.555,9.4
414.48,484.444,9.4
414.513,483.888,9.4
414.546,483.333,9.4
414.579,482.5,9.3
414.612,481.944,9.3
414.645,481.388,9.3
414.678,480.833,9.3
414.711,480,9.3
414.744,479.166,9.3
414.777,478.611,9.3
414.81,477.777,9.3
414.843,477.222,9.2
414.876,476.388,9.2
414.909,475.555,9.2
414.942,474.722,9.2
414.975,474.166,9.2
415.008,473.333,9.2
415.041,472.5,9.1
415.074,471.944,9.1
415.107,471.111,9.1
415.14,470.277,9.1
415.173,469.722,9.1
415.206,468.888,9.1
415.239,468.055,9.1
415.272,467.5,9.1
415.305,466.666,9
415.338,466.111,9
415.371,465.555,9
415.404,464.722,9
415.437,463.888,9
415.47,463.333,9
415.503,462.777,9
415.536,461.944,8.9
415.569,461.111,8.9
415.602,460.555,8.9
415.635,459.722,8.9
415.668,459.166,8.9
415.701,458.611,8.9
415.734,457.777,8.9
415.767,457.222,8.8
415.8,456.666,8.8
415.833,455.833,8.8
415.866,455.277,8.8
415.899,454.722,8.8
415.932,453.888,8.8
415.965,453.055,8.8
415.998,452.5,8.7
416.031,451.666,8.7
416.064,451.111,8.7
416.097,450.555,8.7
416.13,449.722,8.7
416.163,449.166,8.7
416.196,448.611,8.7
416.229,447.777,8.6
416.262,447.222,8.6
416.295,446.666,8.6
416.328,445.833,8.6
416.361,445.277,8.6
416.394,445,8.6
416.427,444.166,8.6
416.46,443.611,8.6
416.493,443.333,8.5
416.526,442.5,8.5
416.559,441.944,8.5
416.592,441.388,8.5
416.625,440.555,8.5
416.658,440,8.5
416.691,439.444,8.5
416.724,438.611,8.4
416.757,438.055,8.4
416.79,437.5,8.4
416.823,436.666,8.4
416.856,436.111,8.4
416.889,435.555,8.4
416.922,434.722,8.4
416.955,434.166,8.4
416.988,433.611,8.3
417.021,433.055,8.3
417.054,432.5,8.3
417.087,431.944,8.3
417.12,431.388,8.3
417.153,430.555,8.3
417.186,430,8.3
417.219,429.722,8.3
417.252,428.888,8.2
417.285,428.333,8.2
417.318,428.055,8.2
417.351,427.222,8.2
417.384,426.666,8.2
417.417,426.111,8.2
417.45,425.555,8.2
417.483,425,8.2
417.516,424.444,8.1
417.549,423.888,8.1
417.582,423.333,8.1
417.615,422.777,8.1
417.648,421.944,8.1
417.681,421.666,8.1
417.714,421.111,8.1
417.747,420.277,8.1
417.78,419.722,8
417.813,419.166,8
417.846,418.611,8
417.879,418.055,8
417.912,417.5,8
417.978,416.388,8
418.011,415.833,8
418.044,415.277,7.9
418.077,414.722,7.9
418.11,414.444,7.9
418.143,413.611,7.9
418.176,413.333,7.9
418.209,412.777,7.9
418.242,412.222,7.9
418.275,411.666,7.9
418.308,411.388,7.8
418.341,411.111,7.8
418.374,410.277,7.8
418.407,410,7.8
418.44,409.444,7.8
418.473,408.888,7.8
418.506,408.611,7.8
418.539,408.055,7.8
418.572,407.5,7.8
418.605,406.944,7.7
418.638,406.666,7.7
418.671,406.111,7.7
418.704,405.555,7.7
418.737,405,7.7
418.77,404.444,7.7
418.803,404.166,7.7
418.836,403.611,7.7
418.869,403.055,7.6
418.902,402.5,7.6
418.935,402.222,7.6
418.968,401.666,7.6
419.001,401.111,7.6
419.034,400.833,7.6
419.067,400.277,7.6
419.1,399.722,7.6
419.133,399.444,7.6
419.166,398.888,7.5
419.199,398.611,7.5
419.265,397.5,7.5
419.298,397.222,7.5
419.331,396.666,7.5
419.364,396.111,7.5
419.397,395.833,7.5
419.43,395.277,7.4
419.463,394.722,7.4
419.496,394.166,7.4
419.529,393.888,7.4
419.562,393.333,7.4
419.595,392.777,7.4
419.628,392.5,7.4
419.661,391.944,7.4
419.694,391.666,7.3
419.727,391.111,7.3
419.76,390.555,7.3
419.793,390.277,7.3
419.826,390,7.3
419.859,389.444,7.3
419.892,389.166,7.3
419.925,388.888,7.3
419.958,388.333,7.3
419.991,387.777,7.2
420.024,387.5,7.2
420.057,387.222,7.2
420.09,386.666,7.2
420.123,386.111,7.2
420.156,385.833,7.2
420.189,385.277,7.2
420.222,385,7.2
420.255,384.722,7.2
420.288,384.166,7.1
420.321,383.611,7.1
420.354,383.333,7.1
420.387,382.777,7.1
420.42,382.5,7.1
420.453,382.222,7.1
420.486,381.666,7.1
420.519,381.388,7.1
420.552,381.111,7.1
420.585,380.555,7
420.618,380.277,7
420.651,380,7
420.684,379.444,7
420.717,378.888,7
420.75,378.611,7
420.783,378.055,7
420.816,377.777,7
420.849,377.5,7
420.882,376.944,6.9
420.915,376.666,6.9
420.948,376.388,6.9
420.981,375.833,6.9
421.014,375.555,6.9
421.047,375.277,6.9
421.08,374.722,6.9
421.113,374.444,6.9
421.146,374.166,6.9
421.179,373.611,6.8
421.212,373.333,6.8
421.245,373.055,6.8
421.278,372.5,6.8
421.311,372.222,6.8
421.344,371.944,6.8
421.377,371.388,6.8
421.41,371.111,6.8
421.443,370.833,6.8
421.476,370.277,6.7
421.509,370,6.7
421.542,369.444,6.7
421.575,369.166,6.7
421.608,368.611,6.7
421.641,368.333,6.7
421.674,368.055,6.7
421.707,367.5,6.7
421.74,367.222,6.7
421.773,366.944,6.6
421.806,366.666,6.6
421.839,366.388,6.6
421.872,366.111,6.6
421.905,365.555,6.6
421.938,365.277,6.6
421.971,365,6.6
422.004,364.444,6.6
422.037,364.166,6.6
422.07,363.888,6.5
422.103,363.333,6.5
422.136,363.055,6.5
422.202,362.222,6.5
422.235,361.944,6.5
422.268,361.666,6.5
422.301,361.388,6.5
422.334,361.111,6.5
422.367,360.833,6.4
422.4,360.277,6.4
422.433,360,6.4
422.466,359.722,6.4
422.499,359.444,6.4
422.565,358.888,6.4
422.598,358.333,6.4
422.631,358.055,6.4
422.664,357.777,6.4
422.697,357.222,6.3
422.73,356.944,6.3
422.763,356.666,6.3
422.796,356.388,6.3
422.829,356.111,6.3
422.862,355.833,6.3
422.895,355.277,6.3
422.928,355,6.3
422.961,354.722,6.3
422.994,354.444,6.2
423.027,353.888,6.2
423.06,353.611,6.2
423.093,353.611,6.2
423.126,353.055,6.2
423.159,352.777,6.2
423.192,352.5,6.2
423.225,352.222,6.2
423.258,351.944,6.2
423.291,351.666,6.2
423.324,351.388,6.1
423.357,351.111,6.1
423.39,350.833,6.1
423.423,350.555,6.1
423.456,350.277,6.1
423.489,350,6.1
423.522,349.722,6.1
423.555,349.444,6.1
423.588,349.166,6.1
423.621,348.888,6.1
423.654,348.611,6
423.687,348.333,6
423.72,347.777,6
423.753,347.5,6
423.786,347.222,6
423.819,346.944,6
423.852,346.666,6
423.885,346.388,6
423.918,346.111,6
423.951,345.833,6
423.984,345.555,5.9
424.017,345.277,5.9
424.05,345,5.9
424.083,344.722,5.9
424.116,344.444,5.9
424.149,344.166,5.9
424.215,343.611,5.9
424.248,343.333,5.9
424.281,343.055,5.8
424.314,342.777,5.8
424.347,342.5,5.8
424.38,342.222,5.8
424.413,341.944,5.8
424.446,341.666,5.8
424.479,341.388,5.8
424.512,341.111,5.8
424.545,340.833,5.8
424.578,340.555,5.8
424.611,340.277,5.7
424.644,340,5.7
424.677,339.722,5.7
424.71,339.722,5.7
424.743,339.166,5.7
424.776,339.166,5.7
424.809,338.888,5.7
424.842,338.611,5.7
424.875,338.333,5.7
424.908,338.055,5.7
424.941,337.777,5.6
424.974,337.5,5.6
425.007,337.222,5.6
425.04,336.944,5.6
425.073,336.666,5.6
425.106,336.666,5.6
425.139,336.111,5.6
425.172,336.111,5.6
425.205,335.833,5.6
425.238,335.555,5.6
425.271,335.277,5.5
425.304,335,5.5
425.337,334.722,5.5
425.37,334.722,5.5
425.403,334.444,5.5
425.436,334.166,5.5
425.469,333.888,5.5
425.502,333.611,5.5
425.535,333.333,5.5
425.568,333.333,5.4
425.601,333.055,5.4
425.634,332.777,5.4
425.667,332.5,5.4
425.7,332.222,5.4
425.733,331.944,5.4
425.766,331.666,5.4
425.799,331.666,5.4
425.832,331.388,5.4
425.865,331.111,5.4
425.931,330.555,5.3
425.964,330.555,5.3
425.997,330.277,5.3
426.03,330.277,5.3
426.063,330,5.3
426.096,329.722,5.3
426.129,329.444,5.3
426.162,329.166,5.3
426.195,329.166,5.3
426.228,328.888,5.3
426.261,328.611,5.2
426.294,328.333,5.2
426.327,328.333,5.2
426.36,328.055,5.2
426.393,327.777,5.2
426.426,327.777,5.2
426.459,327.5,5.2
426.492,327.222,5.2
426.525,327.222,5.2
426.558,326.944,5.2
426.591,326.666,5.2
426.624,326.666,5.1
426.657,326.388,5.1
426.69,326.111,5.1
426.723,326.111,5.1
426.756,325.833,5.1
426.789,325.555,5.1
426.822,325.277,5.1
426.855,325,5.1
426.888,325,5.1
426.921,324.722,5.1
426.954,324.444,5
426.987,324.444,5
427.02,324.166,5
427.053,323.888,5
427.086,323.888,5
427.119,323.611,5
427.152,323.333,5
427.185,323.333,5
427.218,323.055,5
427.251,322.777,5
427.284,322.777,4.9
427.317,322.5,4.9
427.35,322.222,4.9
427.383,322.222,4.9
427.416,321.944,4.9
427.449,321.944,4.9
427.482,321.666,4.9
427.515,321.666,4.9
427.548,321.388,4.9
427.581,321.111,4.9
427.614,321.111,4.8
427.647,320.833,4.8
427.68,320.555,4.8
427.713,320.555,4.8
427.746,320.277,4.8
427.779,320,4.8
427.812,320,4.8
427.845,320,4.8
427.878,319.722,4.8
427.911,319.444,4.8
427.944,319.444,4.7
427.977,319.166,4.7
428.01,319.166,4.7
428.043,318.888,4.7
428.076,318.611,4.7
428.109,318.611,4.7
428.142,318.333,4.7
428.175,318.333,4.7
428.208,318.055,4.7
428.241,318.055,4.7
428.274,317.777,4.7
428.307,317.777,4.6
428.34,317.5,4.6
428.373,317.222,4.6
428.406,317.222,4.6
428.439,316.944,4.6
428.472,316.944,4.6
428.505,316.666,4.6
428.538,316.666,4.6
428.571,316.388,4.6
428.604,316.388,4.6
428.637,316.111,4.5
428.67,316.111,4.5
428.703,315.833,4.5
428.736,315.833,4.5
428.769,315.555,4.5
428.802,315.555,4.5
428.835,315.277,4.5
428.868,315.277,4.5
428.901,315.277,4.5
428.934,315,4.5
428.967,315,4.4
429,314.722,4.4
429.033,314.722,4.4
429.066,314.722,4.4
429.099,314.444,4.4
429.132,314.444,4.4
429.165,314.166,4.4
429.198,313.888,4.4
429.231,313.888,4.4
429.264,313.611,4.4
429.297,313.333,4.3
429.33,313.333,4.3
429.363,313.055,4.3
429.429,312.777,4.3
429.462,312.5,4.3
429.495,312.222,4.3
429.528,311.944,4.3
429.561,311.944,4.3
429.594,311.666,4.3
429.627,311.388,4.3
429.66,311.111,4.3
429.693,310.833,4.2
429.726,310.833,4.2
429.792,310.277,4.2
429.825,310.277,4.2
429.858,310,4.2
429.891,309.722,4.2
429.924,309.722,4.2
429.957,309.444,4.2
430.023,308.888,4.1
430.056,308.611,4.1
430.089,308.333,4.1
430.122,308.055,4.1
430.155,308.055,4.1
430.188,307.5,4.1
430.221,307.5,4.1
430.254,307.222,4.1
430.287,306.944,4.1
430.32,306.666,4.1
430.353,306.388,4.1
430.386,306.111,4
430.419,305.833,4
430.452,305.555,4
430.485,305.277,4
430.518,305,4
430.551,304.722,4
430.584,304.444,4
430.617,304.166,4
430.65,303.888,4
430.683,303.333,4
430.716,303.055,3.9
430.749,302.777,3.9
430.782,302.5,3.9
430.815,302.222,3.9
430.848,301.944,3.9
430.914,301.388,3.9
430.947,301.111,3.9
430.98,300.833,3.9
431.013,300.277,3.9
431.046,300,3.9
431.079,299.722,3.8
431.112,299.444,3.8
431.145,298.888,3.8
431.178,298.611,3.8
431.211,298.333,3.8
431.244,298.055,3.8
431.277,297.5,3.8
431.31,297.222,3.8
431.343,296.944,3.8
431.376,296.666,3.8
431.409,296.111,3.8
431.442,295.833,3.7
431.475,295.555,3.7
431.508,295,3.7
431.541,294.722,3.7
431.574,294.166,3.7
431.607,293.611,3.7
431.64,293.333,3.7
431.673,293.055,3.7
431.706,292.5,3.7
431.739,292.222,3.7
431.805,291.388,3.6
431.838,291.111,3.6
431.871,290.555,3.6
431.904,290,3.6
431.937,289.722,3.6
431.97,289.444,3.6
432.003,288.888,3.6
432.069,288.055,3.6
432.102,287.5,3.6
432.135,287.222,3.6
432.168,286.944,3.5
432.201,286.388,3.5
432.234,285.833,3.5
432.267,285.555,3.5
432.3,285.277,3.5
432.333,284.722,3.5
432.366,284.444,3.5
432.399,284.166,3.5
432.432,283.611,3.5
432.465,283.333,3.5
432.498,283.055,3.5
432.531,282.5,3.5
432.564,282.222,3.4
432.597,281.944,3.4
432.663,281.111,3.4
432.696,280.555,3.4
432.729,280,3.4
432.762,279.722,3.4
432.795,279.444,3.4
432.828,278.888,3.4
432.861,278.333,3.4
432.894,278.055,3.4
432.927,277.5,3.3
432.96,277.222,3.3
432.993,276.666,3.3
433.026,276.111,3.3
433.059,275.833,3.3
433.092,275.555,3.3
433.125,275,3.3
433.158,274.444,3.3
433.191,274.166,3.3
433.224,273.611,3.3
433.257,273.333,3.3
433.29,272.777,3.3
433.323,272.222,3.2
433.356,271.944,3.2
433.389,271.666,3.2
433.422,271.111,3.2
433.455,270.555,3.2
433.488,270.277,3.2
433.521,270,3.2
433.554,269.444,3.2
433.587,269.166,3.2
433.62,268.888,3.2
433.653,268.333,3.2
433.686,268.055,3.1
433.719,267.777,3.1
433.752,267.222,3.1
433.785,266.666,3.1
433.818,266.388,3.1
433.851,265.833,3.1
433.884,265.555,3.1
433.917,265.277,3.1
433.95,264.722,3.1
433.983,264.444,3.1
434.016,264.166,3.1
434.049,263.611,3.1
434.082,263.333,3
434.115,262.777,3
434.148,262.5,3
434.181,262.222,3
434.214,261.944,3
434.247,261.388,3
434.28,261.111,3
434.313,260.833,3
434.346,260.277,3
434.379,259.722,3
434.412,259.444,3
434.445,258.888,3
434.478,258.611,3
434.511,258.333,2.9
434.544,257.777,2.9
